35,5,26,22,3,194
35,6,30,24,3,195
35,7,34,30,3,193
35,8,38,22,3,192
35,9,42,27,3,187
35,10,46,27,3,177
35,11,50,16,3,188
35,12,54,31,3,176
35,13,58,20,3,172
35,14,62,15,3,180
35,15,66,26,3,175
35,16,70,20,3,177
35,17,74,24,3,178
35,18,78,24,3,175
35,19,82,21,3,168
35,20,86,25,3,179
35,21,90,20,3,181
35,22,94,17,3,187
35,23,98,20,3,181
35,24,102,14,3,184
35,25,106,26,3,171
35,26,110,23,3,183
35,27,114,27,3,175
35,28,118,22,3,178
36,1,10,24,3,207
36,2,14,28,3,200
36,3,18,25,3,195
36,4,22,23,3,200
36,5,26,21,3,190
36,6,30,26,3,194
36,7,34,21,3,181
36,8,38,16,3,195
36,9,42,17,3,190
36,10,46,25,3,184
36,11,50,15,3,195
36,12,54,19,3,185
36,13,58,33,3,174
36,14,62,21,3,187
37,1,10,27,3,3
37,2,14,34,3,191
37,3,18,10,3,212
37,4,22,17,3,205
37,5,26,27,3,192
37,6,30,20,3,198
37,7,34,27,3,190
37,8,38,12,3,202
37,9,42,16,3,195
37,10,46,20,3,186
37,11,50,26,3,182
37,12,54,25,3,183
37,13,58,21,3,181
37,14,62,18,3,187
37,15,66,22,3,184
37,16,70,15,3,187
37,17,74,24,3,171
37,18,78,23,3,186
37,19,82,15,3,190
37,20,86,31,3,169
37,21,90,22,3,182
37,22,94,23,3,179
37,23,98,25,3,173
37,24,102,23,3,144
37,25,106,28,3,170
37,26,110,31,3,164
38,1,10,23,3,206
38,2,14,24,3,200
38,3,18,19,3,205
38,4,22,21,3,198
38,5,26,25,3,197
38,6,30,20,3,183
38,7,34,36,3,181
38,8,38,29,3,183
38,9,42,26,3,184
38,10,46,22,3,186
38,11,50,13,3,191
38,12,54,26,3,181
38,13,58,11,3,191
38,14,62,22,3,178
38,15,66,22,3,175
38,16,70,25,3,175
39,1,10,26,3,206
39,2,14,24,3,200
39,3,18,25,3,194
39,4,22,28,3,201
39,5,26,23,3,193
39,6,30,11,3,203
39,7,34,26,3,189
39,8,38,20,3,193
39,9,42,20,3,186
39,10,46,23,3,187
39,11,50,18,3,186
39,12,54,24,3,178
39,13,58,21,3,181
39,14,62,24,3,181
39,15,66,25,3,178
39,16,70,24,3,180
39,17,74,25,3,176
39,18,78,16,3,186
39,19,82,29,3,172
39,20,86,11,3,185
39,21,90,24,3,168
39,22,94,12,3,190
40,1,10,26,3,204
40,2,14,29,3,201
40,3,18,17,3,207
40,4,22,21,3,200
40,5,26,31,3,1
40,6,30,22,3,197
40,7,34,16,3,193
40,8,38,18,3,191
40,9,42,28,3,185
40,10,46,22,3,182
40,11,50,29,3,186
40,12,54,30,3,176
40,13,58,18,3,183
40,14,62,22,3,178
40,15,66,23,3,181
40,16,70,27,3,175
40,17,74,26,3,171
40,18,78,22,3,180
41,2,14,27,3,200
41,3,18,17,3,204
41,4,22,33,3,188
41,5,26,26,3,193
41,6,30,27,3,190
41,7,34,23,3,194
41,8,38,25,3,191
41,9,42,17,3,191
41,10,46,21,3,177
41,11,50,28,3,182
41,12,54,19,3,173
41,13,58,24,3,178
41,14,62,21,3,177
41,15,66,22,3,182
41,16,70,22,3,177
41,17,74,29,3,178
41,18,78,13,3,190
41,19,82,21,3,177
41,20,86,27,3,172
41,21,90,27,3,167
41,22,94,7,3,195
41,23,98,26,3,177
41,24,102,21,3,181
41,25,106,17,3,178
42,1,10,19,3,204
42,2,14,15,3,211
42,3,18,25,3,203
42,4,22,27,3,197
42,5,26,28,3,190
42,6,30,24,3,194
42,7,34,23,3,192
42,8,38,29,3,183
42,9,42,32,3,183
42,10,46,24,3,185
42,11,50,21,3,188
42,12,54,26,3,181
42,13,58,27,3,177
42,14,62,28,3,175
42,15,66,18,3,184
42,16,70,15,3,184
42,17,74,28,3,169
42,18,78,20,3,177
42,19,82,18,3,182
42,20,86,18,3,184
42,21,90,31,3,141
42,22,94,33,3,172
42,23,98,16,3,181
42,24,102,5,3,195
42,25,106,24,3,180
42,26,110,23,3,176
42,27,114,26,3,177
42,28,118,22,3,181
42,29,122,6,3,194
43,1,10,24,3,203
43,2,14,15,3,210
43,3,18,30,3,202
43,4,22,30,3,190
43,5,26,26,3,197
43,6,30,15,3,199
43,7,34,21,3,195
43,8,38,19,3,184
43,9,42,22,3,188
43,10,46,21,3,186
43,11,50,26,3,180
43,12,54,22,3,179
43,13,58,27,3,180
43,14,62,19,3,180
43,15,66,19,3,180
43,16,70,25,3,167
43,17,74,28,3,173
43,18,78,23,3,176
43,19,82,28,3,170
44,1,10,20,3,204
44,2,14,28,3,199
44,3,18,27,3,199
44,4,22,38,3,177
44,5,26,24,3,196
44,6,30,21,3,196
44,7,34,20,3,194
44,8,38,29,3,188
44,9,42,29,3,179
44,10,46,25,3,186
44,11,50,33,3,174
44,12,54,25,3,179
44,13,58,11,3,186
44,14,62,18,3,185
44,15,66,31,3,155
44,16,70,18,3,183
44,17,74,31,3,165
44,18,78,33,3,156
44,19,82,21,3,182
44,20,86,21,3,178
44,21,90,19,3,184
45,1,10,20,3,209
45,2,14,14,3,211
45,3,18,26,3,195
45,4,22,31,3,189
45,5,26,25,3,197
45,6,30,35,3,170
45,7,34,17,3,196
45,8,38,31,3,178
45,9,42,27,3,188
45,10,46,15,3,190
45,11,50,24,3,185
45,12,54,26,3,177
45,13,58,20,3,184
45,14,62,26,3,171
45,15,66,24,3,180
45,16,70,22,3,173
45,17,74,16,3,185
45,18,78,23,3,181
45,19,82,8,3,191
45,20,86,20,3,187
45,21,90,33,3,163
45,22,94,21,3,181
45,23,98,17,3,183
45,24,102,31,3,167
45,25,106,27,3,173
45,26,110,22,3,178
45,27,114,14,3,186
45,28,118,37,3,165
46,1,10,25,3,206
46,2,14,29,3,188
46,3,18,18,3,196
46,4,22,23,3,201
46,5,26,29,3,191
46,6,30,18,3,197
46,7,34,20,3,193
46,8,38,17,3,196
46,9,42,30,3,180
46,10,46,27,3,174
46,11,50,20,3,180
46,12,54,20,3,184
46,13,58,29,3,154
46,14,62,23,3,178
46,15,66,23,3,135
46,16,70,32,3,174
46,17,74,26,3,178
46,18,78,26,3,170
46,19,82,23,3,175
46,20,86,17,3,183
46,21,90,31,3,176
46,22,94,20,3,173
46,23,98,24,3,163
46,24,102,27,3,173
46,25,106,26,3,174
46,26,110,22,3,173
46,27,114,29,3,176
46,28,118,30,3,156
47,1,10,26,3,204
47,2,14,31,3,185
47,3,18,22,3,202
47,4,22,27,3,189
47,5,26,27,3,182
47,6,30,28,3,179
47,7,34,31,3,184
47,8,38,19,3,192
47,9,42,25,3,184
47,10,46,27,3,179
47,11,50,20,3,185
47,12,54,16,3,186
47,13,58,23,3,177
47,14,62,20,3,187
47,15,66,26,3,174
47,16,70,23,3,179
47,17,74,27,3,167
47,18,78,30,3,176
47,19,82,23,3,171
47,20,86,21,3,180
48,1,10,29,3,181
48,2,14,25,3,200
48,3,18,29,3,195
48,4,22,21,3,199
48,5,26,24,3,192
48,6,30,30,3,183
48,7,34,26,3,181
48,8,38,23,3,195
48,9,42,19,3,195
48,10,46,18,3,190
48,11,50,16,3,189
48,12,54,29,3,176
48,13,58,19,3,189
48,14,62,30,3,161
48,15,66,31,3,172
48,16,70,26,3,183
48,17,74,27,3,177
48,18,78,17,3,185
48,19,82,29,3,152
48,20,86,25,3,175
48,21,90,27,3,168
48,22,94,28,3,169
48,23,98,34,3,160
48,24,102,31,3,171
48,25,106,24,3,178
48,26,110,24,3,163
48,27,114,27,3,167
48,28,118,23,3,184
49,1,10,24,3,202
49,2,14,27,3,181
49,3,18,17,3,204
49,4,22,20,3,198
49,5,26,25,3,194
49,6,30,22,3,187
49,7,34,28,3,180
49,8,38,25,3,183
49,9,42,16,3,196
49,10,46,22,3,186
49,11,50,27,3,177
49,12,54,16,3,191
49,13,58,26,3,172
49,14,62,23,3,176
49,15,66,29,3,172
49,16,70,28,3,171
49,17,74,25,3,179
50,1,10,23,3,210
50,2,14,28,3,197
50,3,18,18,3,206
50,4,22,29,3,196
50,5,26,29,3,193
50,6,30,27,3,194
50,7,34,23,3,191
50,8,38,22,3,190
50,9,42,24,3,191
50,10,46,29,3,176
50,11,50,20,3,187
50,12,54,29,3,169
50,13,58,25,3,177
50,14,62,26,3,172
50,15,66,24,3,180
50,16,70,19,3,184
50,17,74,25,3,181
51,1,10,21,1,0
51,2,14,24,3,204
51,3,18,30,3,194
51,4,22,28,3,192
51,5,26,13,2,3
52,1,10,29,3,2
52,2,14,26,3,198
52,3,18,27,3,199
52,4,22,19,3,200
52,5,26,32,3,186
52,6,30,26,3,195
52,7,34,32,3,184
52,8,38,18,3,193
52,9,42,22,3,176
52,10,46,23,3,179
52,11,50,16,3,187
52,12,54,16,3,180
53,1,10,28,3,198
53,2,14,16,3,206
53,3,18,25,3,205
53,4,22,21,3,199
53,5,26,32,3,187
53,6,30,10,3,203
53,7,34,33,3,184
53,8,38,21,3,183
53,9,42,29,3,186
53,10,46,23,3,185
53,11,50,23,3,176
53,12,54,18,3,187
53,13,58,23,3,180
53,14,62,17,3,183
53,15,66,5,3,196
53,16,70,23,3,177
53,17,74,22,3,176
53,18,78,20,3,179
53,19,82,20,3,186
54,1,10,30,3,201
54,2,14,25,3,205
54,3,18,26,3,201
54,4,22,33,3,191
54,5,26,20,3,201
54,6,30,33,3,181
54,7,34,29,3,176
54,8,38,21,3,189
54,9,42,23,3,190
54,10,46,15,3,190
54,11,50,18,3,190
54,12,54,23,3,177
54,13,58,16,3,183
54,14,62,23,3,178
54,15,66,28,3,166
54,16,70,21,3,182
54,17,74,24,3,171
55,1,10,27,3,200
55,2,14,25,3,208
55,3,18,24,3,200
55,4,22,30,1,0
55,5,26,10,3,206
55,6,30,23,3,191
55,7,34,24,3,190
55,8,38,28,3,184
55,9,42,27,3,183
55,10,46,19,3,193
55,11,50,25,3,180
55,12,54,29,3,141
55,13,58,24,3,174
55,14,62,27,3,176
55,15,66,27,3,160
55,16,70,25,3,175
55,17,74,22,3,166
55,18,78,22,3,179
55,19,82,28,3,174
55,20,86,21,3,181
55,21,90,15,3,187
55,22,94,25,3,175
55,23,98,28,3,168
55,24,102,23,3,179
56,1,10,28,3,203
56,2,14,15,3,210
56,3,18,13,3,209
56,4,22,25,3,194
56,5,26,23,3,12
56,6,30,18,3,190
56,7,34,18,3,194
56,8,38,29,3,186
56,9,42,27,3,176
56,10,46,24,3,184
57,1,10,30,3,202
57,2,14,27,3,197
57,3,18,27,3,196
57,4,22,30,3,190
57,5,26,18,3,204
57,6,30,19,3,199
57,7,34,31,3,180
57,8,38,15,3,198
57,9,42,15,3,195
57,10,46,22,3,190
57,11,50,24,3,182
57,12,54,16,3,185
58,1,10,33,3,193
58,2,14,22,3,193
58,3,18,30,3,197
58,4,22,20,3,191
58,5,26,24,3,195
58,6,30,27,3,188
58,7,34,10,3,201
59,1,10,18,3,208
59,2,14,35,3,194
59,3,18,27,3,200
59,4,22,22,3,200
59,5,26,19,3,202
59,6,30,22,3,196
59,7,34,21,3,196
59,8,38,26,3,188
59,9,42,24,3,184
59,10,46,16,3,188
59,11,50,17,3,188
59,12,54,24,3,173
59,13,58,25,3,178
59,14,62,27,3,174
59,15,66,28,3,173
59,16,70,24,3,177
60,1,10,25,3,201
60,2,14,20,3,202
60,3,18,29,3,202
60,4,22,24,3,198
60,5,26,21,3,197
60,6,30,21,3,197
60,7,34,22,3,192
60,8,38,26,3,187
60,9,42,24,3,189
60,10,46,19,3,187
60,11,50,16,3,186
60,12,54,20,3,186
60,13,58,20,3,183
60,14,62,18,3,176
60,15,66,16,3,184
60,16,70,17,3,185
60,17,74,27,3,174
60,18,78,32,3,172
60,19,82,25,3,176
60,20,86,21,3,181
60,21,90,14,3,188
60,22,94,0,3,202
61,1,10,19,3,10
61,2,14,16,3,2
61,3,18,27,3,196
61,4,22,29,3,194
61,5,26,31,3,192
61,6,30,13,3,201
61,7,34,17,3,193
61,8,38,24,3,191
61,9,42,26,3,182
61,10,46,28,3,185
61,11,50,24,3,185
61,12,54,16,3,184
61,13,58,26,3,176
61,14,62,25,3,177
61,15,66,19,3,184
61,16,70,26,3,175
61,17,74,17,3,187
61,18,78,20,3,186
61,19,82,23,3,180
61,20,86,30,3,172
62,1,10,28,3,200
62,2,14,21,3,207
62,3,18,23,3,198
62,4,22,24,3,192
62,5,26,22,3,182
62,6,30,22,3,192
62,7,34,28,3,191
62,8,38,23,3,186
62,9,42,23,3,187
62,10,46,19,3,179
62,11,50,22,3,180
62,12,54,21,3,185
62,13,58,27,3,179
62,14,62,22,3,138
62,15,66,16,3,179
62,16,70,21,3,179
62,17,74,26,3,174
62,18,78,17,3,182
62,19,82,15,3,182
