30,2,14,26,0,203
30,3,18,25,0,50
30,4,22,22,0,50
30,5,26,27,0,101
30,6,30,24,0,152
30,7,34,25,0,50
30,8,38,15,0,408
31,1,10,12,1,50
31,2,14,21,0,50
31,3,18,27,0,152
31,4,22,20,0,50
31,5,26,21,0,306
31,6,30,25,0,254
31,7,34,19,0,203
31,8,38,17,0,101
31,9,42,25,0,101
31,10,46,22,0,101
31,11,50,22,0,562
31,12,54,20,0,715
32,1,10,32,0,253
32,2,14,16,1,50
32,3,18,29,0,50
32,4,22,25,0,101
32,5,26,28,0,254
32,6,30,11,0,163
32,7,34,20,0,765
32,8,38,15,0,459
32,9,42,22,0,152
32,10,46,33,0,152
32,11,50,25,0,50
32,12,54,19,0,203
32,13,58,21,0,101
32,14,62,25,0,50
32,15,66,26,0,50
33,1,10,28,0,48
33,2,14,20,0,64
33,3,18,29,0,101
33,4,22,29,0,50
33,5,26,33,0,117
33,6,30,26,0,101
33,7,34,29,0,101
33,8,38,21,0,254
33,9,42,24,0,50
33,10,46,26,0,254
33,11,50,31,0,152
33,12,54,27,0,254
33,13,58,28,0,203
33,14,62,30,0,50
33,15,66,26,0,50
33,16,70,17,0,203
33,17,74,28,0,50
33,18,78,23,0,50
33,19,82,32,0,101
33,20,86,24,0,50
33,21,90,29,0,83
33,22,94,19,0,152
33,23,98,23,0,125
33,24,102,23,0,306
34,1,10,22,0,150
34,2,14,29,0,50
34,3,18,21,0,152
34,4,22,18,0,715
34,5,26,23,0,42
34,6,30,28,0,283
34,7,34,21,0,152
34,8,38,16,0,869
34,9,42,27,0,101
34,10,46,27,0,50
34,11,50,15,0,203
34,12,54,24,0,50
34,13,58,17,0,50
34,14,62,1,0,2149
35,1,10,31,0,99
35,2,14,31,0,50
35,3,18,25,0,101
35,4,22,26,0,254
35,5,26,22,0,386
35,6,30,24,0,50
35,7,34,30,0,66
35,8,38,19,0,562
35,9,42,26,0,152
35,10,46,26,0,50
35,11,50,15,0,50
35,12,54,31,0,43
35,13,58,20,0,562
35,14,62,15,0,254
35,15,66,26,0,203
35,16,70,18,0,101
35,17,74,24,0,306
35,18,78,24,0,101
35,19,82,21,0,101
35,20,86,23,0,101
35,21,90,20,0,101
35,22,94,17,0,101
35,23,98,20,0,306
35,24,102,14,0,152
35,25,106,26,0,101
35,26,110,23,0,50
35,27,114,27,0,152
35,28,118,22,0,50
36,1,10,24,0,48
36,2,14,28,0,408
36,3,18,24,0,50
36,4,22,22,0,50
36,5,26,21,0,357
36,6,30,25,0,101
36,7,34,21,0,50
36,8,38,16,0,715
36,9,42,17,0,50
36,10,46,25,0,152
36,11,50,15,0,357
36,12,54,19,0,715
36,13,58,31,0,254
36,14,62,21,0,101
37,1,10,27,0,99
37,2,14,33,0,50
37,3,18,10,0,1483
37,4,22,17,0,101
37,5,26,27,0,101
37,6,30,20,0,254
37,7,34,27,0,152
37,8,38,12,0,613
37,9,42,15,0,101
37,10,46,20,0,50
37,11,50,25,0,50
37,12,54,24,0,50
37,13,58,21,0,357
37,14,62,18,0,101
37,15,66,21,0,254
37,16,70,15,0,818
37,17,74,24,0,50
37,18,78,23,0,238
37,19,82,15,0,50
37,20,86,30,0,50
