9,1,10,27,0,0,0,152,2200
9,2,14,29,0,0,0,153,2200
9,3,18,33,0,0,0,51,2200
9,4,22,23,0,0,0,0,2200
9,5,26,38,1,51,51,51,2046
9,6,30,23,0,0,0,0,2200
9,7,34,27,0,0,0,0,2200
9,8,38,27,0,0,0,0,2200
9,9,42,28,0,0,0,0,2200
9,10,46,27,0,0,0,0,2200
9,11,50,25,0,0,0,0,2200
9,12,54,28,0,0,0,0,2200
9,13,58,21,0,0,0,0,2200
9,14,62,24,0,0,0,0,2200
9,15,66,1,1,0,0,0,252
9,15,66,23,0,0,0,0,2200
9,16,70,25,0,0,0,0,2200
9,17,74,15,0,0,0,0,2200
9,18,78,34,0,0,0,0,2200
9,19,82,29,0,0,0,0,2200
9,20,86,26,0,0,0,0,2200
9,21,90,15,0,0,0,0,2200
9,22,94,25,0,0,0,0,2200
9,23,98,28,0,0,0,0,2200
9,23,98,28,0,0,0,0,2200
9,24,102,21,0,0,0,0,2200
9,25,106,24,0,0,0,0,2200
9,25,106,25,0,0,0,0,2200
9,26,110,23,0,0,0,0,2200
9,26,110,23,0,0,0,0,2200
9,26,110,24,0,0,0,0,2200
9,27,114,24,0,0,0,0,2200
9,28,118,26,0,0,0,0,2200
9,28,118,26,0,0,0,0,2200
9,29,122,16,0,0,0,0,2200
9,29,122,26,0,0,0,0,2200
9,30,126,21,0,0,0,0,2200
9,30,126,28,0,0,0,0,2200
9,31,130,21,0,0,0,0,2200
9,32,134,30,0,0,0,0,2200
9,32,134,27,0,0,0,0,2200
9,32,134,32,0,0,0,0,2200
9,33,138,19,0,0,0,0,2200
9,33,138,19,0,0,0,0,2200
9,33,138,19,0,0,0,0,2200
9,33,138,25,0,0,0,0,2200
9,33,138,25,0,0,0,0,2200
9,33,138,25,0,0,0,0,2200
9,33,138,27,0,0,0,0,2200
9,33,138,28,0,0,0,0,2200
9,34,142,23,0,0,0,0,2200
9,34,142,23,0,0,0,0,2200
9,34,142,26,0,0,0,0,2200
9,34,142,26,0,0,0,0,2200
9,34,142,24,0,0,0,0,2200
9,35,146,25,0,0,0,0,2200
9,35,146,25,0,0,0,0,2200
9,36,150,23,0,0,0,0,2200
9,36,150,23,0,0,0,0,2200
9,36,150,23,0,0,0,0,2200
9,36,150,23,0,0,0,0,2200
10,1,10,34,0,0,0,305,2200
10,2,14,24,1,51,51,51,1884
10,3,18,29,0,0,0,0,2200
10,4,22,25,0,0,0,0,2200
10,5,26,22,0,0,0,0,2200
10,6,30,26,0,0,0,0,2200
10,7,34,30,0,0,0,0,2200
10,8,38,17,0,0,0,0,2200
10,9,42,31,0,0,0,0,2200
10,10,46,29,0,0,0,0,2200
10,10,46,29,0,0,0,0,2200
10,10,46,29,0,0,0,0,2200
10,10,46,29,0,0,0,0,2200
10,10,46,29,0,0,0,0,2200
11,1,10,30,0,0,0,0,2200
11,2,14,27,0,0,0,51,2200
11,3,18,25,0,0,0,0,2200
11,4,22,18,0,0,0,0,2200
11,5,26,27,0,0,0,0,2200
11,6,30,29,0,0,0,0,2200
11,7,34,27,0,0,0,0,2200
11,8,38,29,0,0,0,0,2200
11,9,42,24,0,0,0,0,2200
11,10,46,25,0,0,0,0,2200
11,11,50,22,0,0,0,0,2200
11,12,54,23,0,0,0,0,2200
11,13,58,19,0,0,0,0,2200
11,14,62,9,0,0,0,0,2200
11,15,66,26,0,0,0,0,2200
11,16,70,22,0,0,0,0,2200
11,17,74,32,0,0,0,0,2200
11,18,78,20,0,0,0,0,2200
11,18,78,25,0,0,0,0,2200
11,19,82,25,0,0,0,0,2200
11,20,86,24,0,0,0,0,2200
11,21,90,0,1,0,0,0,252
11,21,90,26,0,0,0,0,2200
11,22,94,24,0,0,0,0,2200
11,23,98,24,0,0,0,0,2200
11,24,102,22,0,0,0,0,2200
11,25,106,31,0,0,0,0,2200
11,26,110,25,0,0,0,0,2200
11,27,114,26,0,0,0,0,2200
11,27,114,26,0,0,0,0,2200
11,28,118,31,0,0,0,0,2200
11,28,118,31,0,0,0,0,2200
11,28,118,31,0,0,0,0,2200
11,28,118,31,0,0,0,0,2200
11,29,122,23,0,0,0,0,2200
11,30,126,22,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
11,31,130,29,0,0,0,0,2200
12,1,10,26,0,0,0,0,2200
12,2,14,18,0,0,921,460,2200
12,3,18,21,0,0,0,51,2200
12,4,22,24,0,0,0,0,2200
12,5,26,27,0,0,0,51,2200
12,6,30,26,0,0,0,0,2200
12,7,34,26,0,0,0,0,2200
12,8,38,19,0,0,0,0,2200
12,9,42,26,0,0,0,0,2200
12,10,46,26,0,0,0,0,2200
12,11,50,33,0,0,0,0,2200
12,12,54,21,0,0,0,0,2200
12,13,58,19,0,0,0,0,2200
12,14,62,26,0,0,0,0,2200
12,15,66,28,0,0,0,0,2200
12,16,70,36,0,0,0,0,2200
12,17,74,34,0,0,0,0,2200
12,18,78,26,0,0,0,0,2200
12,19,82,31,0,0,0,0,2200
12,20,86,9,0,0,0,0,2200
12,20,86,19,0,0,0,0,2200
12,21,90,23,0,0,0,0,2200
12,21,90,21,0,0,0,0,2200
12,22,94,27,0,0,0,0,2200
12,23,98,30,0,0,0,0,2200
12,24,102,23,0,0,0,0,2200
12,24,102,25,0,0,0,0,2200
12,25,106,21,0,0,0,0,2200
12,25,106,22,0,0,0,0,2200
12,25,106,25,0,0,0,0,2200
12,26,110,31,0,0,0,0,2200
12,27,114,21,0,0,0,0,2200
12,28,118,33,0,0,0,0,2200
12,29,122,16,0,0,0,0,2200
12,29,122,23,0,0,0,0,2200
12,29,122,27,0,0,0,0,2200
12,29,122,27,0,0,0,0,2200
12,29,122,27,0,0,0,0,2200
12,29,122,27,0,0,0,0,2200
12,30,126,14,0,0,0,0,2200
12,30,126,24,0,0,0,0,2200
12,30,126,23,0,0,0,0,2200
12,31,130,29,0,0,0,0,2200
12,31,130,29,0,0,0,0,2200
12,31,130,32,0,0,0,0,2200
12,31,130,32,0,0,0,0,2200
12,32,134,27,0,0,0,0,2200
12,32,134,27,0,0,0,0,2200
12,33,138,28,0,0,0,0,2200
12,34,142,24,0,0,0,0,2200
12,34,142,24,0,0,0,0,2200
12,35,146,25,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
12,35,146,25,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
12,35,146,27,0,0,0,0,2200
13,1,10,26,0,0,0,51,2200
13,2,14,23,0,0,0,102,2200
13,3,18,18,0,0,0,512,2200
13,4,22,25,0,0,0,665,2200
13,5,26,20,0,0,0,0,2200
13,6,30,16,0,0,0,0,2200
